video_name,hip_min,hip_max,hip_rom,knee_min,knee_max,knee_rom,torso_peak,descent_time,ascent_time,rep_duration,hip_peak_velocity,knee_peak_velocity,hip_peak_acceleration,torso_stability,hip_stability,torso_angle_bottom,hip_knee_rom_ratio
170,85.94270508102503,174.90350194818416,88.96079686715913,55.304502128611134,174.5061859822298,119.20168385361866,167.50156604423955,0.8333333333333333,0.0,0.8333333333333333,171.28395859267317,216.31574722022495,1126.8469868678073,1.8367892130848558,31.57449945779199,173.84311701224786,0.7463048611804795
171,85.9707009734359,178.56326023967378,92.56943821004819,71.54457236834952,176.85633911954557,105.31176675119605,151.15338549666592,1.0666666666666667,0.03333333333333344,1.1,136.02497340932362,148.95582272353226,667.9951595561165,1.7198094880915458,32.853878442996695,153.32250912713744,0.8790037446598352
173,73.59437726307773,178.5258990445185,104.35500183580028,46.33359248540911,178.49985352714333,132.16626104173423,161.60199064195848,1.7000000000000002,0.0,1.7000000000000002,135.22460212624068,181.6339058927563,1070.36279500843,2.0383088298290746,37.6927351127888,168.33965903974857,0.789573679573748
174,84.38290122110035,176.75596920943877,91.2691552032077,57.188446573770634,178.4004759017065,121.21202932793587,159.2755186032306,1.7333333333333332,0.0,1.7333333333333332,112.27863449788427,145.56307101875203,1077.7749559492609,1.3458807937713,32.18506231028245,162.14284247365117,0.7529710950000712
175,62.107100003580896,179.6448449421271,117.3190266722991,56.43354121380251,179.10887797953123,122.67533676572872,156.32864428937552,2.3333333333333335,0.0,2.3333333333333335,114.25313055368134,102.1366223236387,532.6400443655698,5.109957085243413,40.50058119810337,156.6855121855533,0.956337506861742
176,61.24392759626646,176.3398800282821,114.88300942115757,56.195206478211205,177.70876462862648,121.51355815041528,155.21881904490735,1.6333333333333333,0.033333333333333215,1.6666666666666665,126.10679471495263,121.05301799033504,751.0240523971423,4.083277819832897,39.87135193636862,155.52645864618475,0.9454336637358297
177,95.3691658461787,178.68641705021506,83.31725120403635,61.83197577692593,172.91451067964448,111.08253490271855,159.04895035515244,1.4,0.0,1.4,96.41328447604108,128.55987510441923,740.7802500442752,3.5300036887627875,29.11160547256445,171.50406258957446,0.7500481558775551
178,69.26958332183844,179.19822420743117,109.91324205772602,65.24170253232839,178.72524007442655,113.48353754209816,165.46344208839037,1.7333333333333334,0.033333333333333215,1.7666666666666666,128.1481525960736,146.49026551465235,609.4374110045146,2.420572699308548,37.15349590797627,169.75446973193704,0.9685390803790658
179,78.4704197551488,177.87431853737786,99.40389878222906,84.77921819414433,176.9083192133652,92.12910101922085,140.55873712846432,2.566666666666667,0.0,2.566666666666667,77.6022475417261,79.98504746245203,527.514104619784,4.8205681594497,31.906407509576745,151.58066022847768,1.078963070338952
18,127.57814399468043,177.66785834785034,47.63037756937632,71.6618368066207,176.17645754827822,104.51462074165752,156.91233112305088,1.0666666666666667,0.0,1.0666666666666667,71.75075245415987,148.78514114376094,1229.304380789032,2.1156612645917057,16.719331575011054,164.07855778275254,0.4557293206984049
180,109.21131084626,178.91968942394155,69.70837857768154,98.7520430662429,175.54308753419332,76.79104446795041,158.09315889047593,3.066666666666667,0.0,3.066666666666667,43.75372430516636,52.60606899393342,339.05191335108464,2.6332019148553947,21.133181790307752,165.0616241817123,0.907767020918801
181,128.56248179211795,179.41227354984653,50.84979175772858,99.79795567444333,172.24224988122023,72.4442942067769,159.41812422291133,1.2666666666666662,0.0,1.2666666666666662,70.08527068961493,97.18461872633401,564.7207099268384,1.6773092327519596,17.24940666114734,164.1391765894164,0.7019157493711357
182,73.15148557944302,178.2376782410053,104.55092470998734,53.028322898380154,178.75294128937855,125.7246183909984,144.57237832322582,1.3,0.0,1.3,152.07144971019648,186.27143114066828,959.411636718446,5.589911061999644,38.84256890759105,144.57964030489552,0.8315867267399575
183,77.98312700199386,176.65656681302548,98.67343981103161,56.37754755394606,176.05963628671054,119.68208873276448,143.67059330742427,1.4666666666666663,0.0,1.4666666666666663,128.92991922933493,130.32591259816857,998.4828169000757,6.172549839524639,33.87360259232924,143.67059330742427,0.824462875200102
184,73.03376118322137,178.60337918087458,104.87910686799174,51.31048699421402,179.3017991421596,127.99131214794559,144.34375203333855,1.4000000000000001,0.0,1.4000000000000001,175.97137074191923,185.16892587200562,1446.652041875139,7.021395263485472,38.457550973643286,146.01171182707398,0.8194236334364475
1847 (DOG),88.82338631002156,152.43678993283953,44.437292832390995,42.66174551219565,129.3356639620939,86.67391844989824,91.8600188234486,0.2333333333333334,0.06666666666666665,0.30000000000000004,940.3735447649207,936.7738546834719,28214.272693598436,14.516513112904846,23.138121108902833,101.64933635416223,0.5126950888390126
1847 (DOG),61.20780639228817,152.43678993283953,84.26403046136755,31.757531518268554,129.3356639620939,97.57813244382534,80.84178769037848,0.7999999999999999,0.03333333333333344,0.8333333333333334,940.3735447649207,1048.2631655445869,35785.708609099536,14.883219457746687,23.789384727505134,111.52601486788873,0.8635544408100144
1847 (DOG),81.77991346920452,136.73438654154828,38.81634784224242,39.76335440372404,103.27548210876154,63.5121277050375,52.93609330142476,0.2333333333333334,0.10000000000000009,0.3333333333333335,682.8823630549512,459.690124355071,33652.024113622865,15.92567624557787,18.622240917926668,85.27771289195604,0.6111643340205614
1847 (DOG),27.591581753734385,150.34692203804673,117.89184026451368,24.79330689762797,115.21751947522316,90.42421257759518,83.28440304502814,0.766666666666667,0.0,0.766666666666667,696.9472210371456,749.0684636322871,25285.566648932876,11.910398435084124,43.6041469657479,123.3234561968469,1.3037640649575333
185,76.1109082075796,178.49626688482348,102.38535867724389,80.71303724077903,179.4629336281372,98.74989638735816,140.42636406268502,1.8,0.0,1.8,98.66771768842514,118.42649386450577,863.6440563347835,4.391994633747862,36.08097602322344,141.36004912063316,1.0368148361271223
186,74.76100922000344,178.69221561915023,103.11436356541313,78.00683467054198,178.5021489244848,100.49531425394282,138.59090821453458,1.8666666666666665,0.0,1.8666666666666665,108.00046986236035,131.86777333006094,768.3025554102562,7.549794650669344,37.85252906169605,138.9332539219512,1.0260613970397745
187,72.14153876407094,178.3554702220354,106.17445315669382,42.935871156632565,172.01199379076485,129.07612263413228,154.05147611933089,1.0666666666666667,0.0,1.0666666666666667,149.21502569716384,208.81128012687532,751.5935129663201,1.4278052051564019,37.27593386625688,155.2535796178931,0.8225723717706809
188,70.02154553013372,179.6224997071005,109.47342315197747,41.56577041814092,175.26772585536065,133.70195543721974,154.67986749709237,1.0333333333333334,0.0,1.0333333333333334,177.36698414980825,254.61331414836428,1251.6227274142334,1.0448011728744497,39.29781366087495,156.0495244835556,0.8187869951131279
189,62.34881503917259,177.99694789945028,114.44856311104829,47.82049588987985,175.278904149186,127.45840825930614,144.7763754346896,1.0666666666666667,0.0,1.0666666666666667,189.22693557704835,181.84522192555988,1075.2081607135344,2.8527422965914115,40.66751476292717,144.7763754346896,0.8979286951417216
19,132.7862718672905,177.4528083454935,44.511887194051525,88.23251003819722,174.62488809173163,86.39237805353442,158.0193871756601,1.0666666666666667,0.03333333333333366,1.1000000000000003,68.96962040202392,112.21559254892917,614.2793290839755,1.6123155932662914,15.049492679238755,162.83036178950275,0.515229325568972
190,72.13281432659787,176.6571559976629,104.52434167106503,42.39624530049459,168.57729598777416,126.18105068727957,156.2315885880994,1.1333333333333333,0.0,1.1333333333333333,161.7237932656301,218.94417774943255,938.6862203204223,0.9927058851136188,36.8697031712222,156.339183767188,0.8283679702568387
191,61.311859256750324,177.60420648166888,116.29234722491856,47.89519210790229,170.11035594029076,122.21516383238847,151.0944506738875,1.2666666666666666,0.0,1.2666666666666666,179.40829614054925,175.38215775535156,1107.1355839124283,1.3705797095870011,41.29018184186691,151.9229697107396,0.9515377848927935
192,60.133798051708936,178.8355541369148,118.44514327151145,48.25259860002802,174.6773290935873,126.42473049355928,151.9413865993258,1.1,0.0,1.1,218.23588107645853,213.88706400895705,822.0404937356168,1.5639441818410598,42.77025384391521,152.72584600198863,0.9368826959110106
193,64.79936174772888,177.75945322672854,112.96009147899966,58.3054421154926,178.18410196377098,119.87865984827837,164.49544648232367,1.5999999999999999,0.0,1.5999999999999999,121.38412902669134,178.01176772905822,706.4559073310684,2.191092157893361,40.716736614116186,164.49544648232367,0.9422868980991117
194,73.42382018522761,179.5676488708018,106.00995873197115,65.8988080928418,177.40262767855737,111.50381958571556,164.11798411322224,2.0,0.0,2.0,113.79536457170627,143.8828716122867,816.6913045188592,4.346781884151988,37.00900618597304,164.11798411322224,0.9507293846534958
195,65.63171455941148,179.22486925133913,113.39336002815686,56.00251548618789,178.38693179988613,122.38441631369824,162.791255085508,1.6333333333333333,0.06666666666666665,1.7,120.0027564512917,151.0355396386742,675.039036618165,1.532573565448762,41.132270250152224,167.14586383917526,0.9265342967438794
196,71.69355136297543,176.05907607593713,104.2632177983039,62.22079503364497,178.85361290263728,116.6328178689923,165.36096595637582,1.4666666666666666,0.03333333333333344,1.5,123.92215737169282,155.74018900820246,838.2492534519502,2.6797850871964237,38.04131911739211,165.45226355817718,0.8939440785995016
197,66.59474166860852,174.06121192509804,107.46303200220396,63.244649311689514,179.30188077915824,116.05723146746872,169.41450464919612,1.2666666666666666,0.033333333333333215,1.2999999999999998,138.93503352889184,179.04030652140023,661.6925038673301,1.3623025636462363,37.92268482667619,169.54198853620488,0.92594860068136
198,91.46953143515313,177.82224137449404,85.24505699865514,51.88284829266932,177.18260764755306,125.29975935488373,164.55110305745444,1.3333333333333333,0.0,1.3333333333333333,128.2970391728148,168.8687369295174,797.4480406186841,2.615300934258406,31.283476626498825,173.24542652491144,0.6803289707595407
199,86.35141521605826,179.530516907109,93.0327531924892,51.738820415648206,174.07811452470995,122.33929410906174,161.01339269677027,1.5,0.033333333333333215,1.5333333333333332,104.34323062889663,135.87478054526943,1021.2873976428461,5.456019025180462,32.66360729852658,172.21882899787454,0.7604486613197611
2,62.68530844640186,176.98158309678294,113.91016848485994,51.34346636296149,173.4319782389734,122.08851187601189,157.34970375235739,0.8666666666666665,0.0,0.8666666666666665,246.21357843917767,249.22575664354974,1340.2159727828548,6.0023250560895605,41.11304807819613,171.7952192318824,0.9330129903420353
20,79.75638537165969,176.67442795173605,96.90122767997447,51.2959747773711,172.2706762557459,120.97470147837481,156.3619548678062,1.6,0.033333333333333215,1.6333333333333333,125.53339454994789,153.54338669557282,1551.2620424112044,5.336705890106012,32.97767825228024,161.10388189621898,0.8010040586567786
200,128.1970537547675,178.7308963184534,50.49343207709239,89.19315369576353,174.3364079118482,85.14325421608467,158.01565294066359,1.1333333333333333,0.0,1.1333333333333333,99.67681088902484,169.35012403921465,762.8735286999449,2.716257202163259,18.42823678022867,169.17024166312063,0.5930408926572674
201,99.76991796647934,178.26715163585345,78.49723366937411,69.79900633996611,166.4879506706119,96.68894433064578,158.45893495852388,1.4000000000000001,0.0,1.4000000000000001,76.83892553298033,102.61220905367009,715.7214150474041,3.9408381458595203,25.362680388346757,170.73263567283902,0.8118532413497558
202,120.68555035040978,178.42891597633223,56.820131636009336,88.20756912452846,175.85670676982937,87.64913764530091,162.29817442934842,1.2,0.0,1.2,97.66713291022174,156.7484389007973,624.768561133246,1.023939203096965,20.44982487655161,166.59863759897198,0.6482679979999507
203,84.68911391534871,177.8566152257778,92.72362599606296,63.7048245906347,172.93210677417656,109.22728218354186,156.02150851911895,1.3666666666666665,0.0,1.3666666666666665,116.65315359304972,136.34295529382487,1270.2830018282716,3.29072781665805,32.327748989437815,156.02150851911895,0.8489053585655271
204,82.33482687208613,179.1160750735573,96.36500513940199,65.8082618574559,174.5588647792278,108.7506029217719,161.18703999362583,1.8,0.033333333333333215,1.8333333333333333,96.50796710591833,110.39380546184469,759.8467606666791,2.3192601167533375,31.320301250966864,161.73620392973567,0.8861100689493246
205,83.79216716798679,174.63413121852938,90.47857265231148,75.7967205172005,179.24574258322264,103.44902206602214,148.1903408805527,1.4333333333333331,0.0,1.4333333333333331,111.57325927532926,141.69259120162084,717.3287441155645,3.837145844029219,32.63421943399621,148.2448110021291,0.874619884951134
206,95.20442613605762,177.98255288147308,82.77812674541546,81.3498663016224,177.42729964996582,96.07743334834342,158.82564528346757,1.4333333333333333,0.0,1.4333333333333333,88.01325651480428,113.539413138941,770.7244790818354,2.9554765314470557,26.939615558073275,162.6609949450948,0.8615771987133911
207,92.26290856810849,176.44825711347553,84.18534854536705,82.4886451311612,177.9291099838067,95.4404648526455,152.15511840149196,1.3666666666666665,0.0,1.3666666666666665,117.98830472030122,143.39349724089746,828.0688591963758,2.6379402241546677,30.80404416153649,153.05003015497297,0.8820718527856339
208,117.575661257192,178.69334323724615,60.790323498646046,102.2384992598756,178.8484860506662,76.6099867907906,160.4646425224052,2.033333333333333,0.0,2.033333333333333,49.33916272230347,61.87648246306133,544.9062800420224,1.599903722234934,19.840760244983525,164.2633612009306,0.7935038922686494
209,108.3603354490144,176.64438516917002,68.19686774054429,93.56767699146785,179.03249970969807,85.46482271823022,161.68379789733262,1.9,0.0,1.9,61.545287609069085,77.04014596768137,522.4203498878861,2.0112923356328007,21.08096939257705,165.98118937811824,0.7979524765110753
21,82.9436676723767,177.38808289615503,94.40039784300254,54.15568295280957,174.80744591967803,120.65176296686846,157.0469886747982,1.833333333333333,0.06666666666666687,1.9,128.41132009936888,172.0200696309985,1045.1304076463077,4.154605968712716,33.06058677580251,162.15333880465732,0.7824203703223546
210,128.11227170351415,176.75247103486092,48.56813402645227,120.52977661940648,178.21607773842936,57.686301119022886,160.03261769669436,2.7666666666666666,0.0,2.7666666666666666,33.032596167346476,35.664706773097976,317.3546863784556,2.305247717795163,14.272999558845804,167.93814746524316,0.8419352990635923
211,129.89051588222344,179.66774867879923,49.731209636764675,124.23275143255955,178.87951905118354,54.64676761862398,159.5293766155756,3.3333333333333335,0.033333333333333215,3.3666666666666667,38.15137254805649,47.22806242867791,263.86446131427516,1.8273320873037535,14.283431021018426,165.87810623993295,0.9100484968074755
212,135.89297837249822,178.07465607166085,42.181677699162634,124.76220933477184,175.13512866711199,50.372919332340146,157.35335286155066,2.833333333333333,0.0,2.833333333333333,37.711665917160666,54.75514289608687,497.00307141042543,2.445453057590426,11.990853891548724,161.4452327089579,0.8373879739523735
213,84.25975515842285,178.91135248070128,94.65159732227843,74.65296806729164,175.04776372295134,100.3947956556597,165.04453350549105,0.9333333333333333,0.0,0.9333333333333333,175.86391973654034,194.32530768296778,1080.8855034665103,1.2691486917232666,33.65778372827526,166.93659477939275,0.9427938546149991
214,83.87750969902407,177.79912391050468,93.08784089342078,68.7166838589971,174.84148406272757,106.12480020373047,168.3272567961826,1.0333333333333332,0.0,1.0333333333333332,155.10611804962676,189.55797036329173,1035.6563577280112,3.101034301363598,33.171329111358304,170.53630335089193,0.8771544430478384
215,85.10928153458966,178.44851689628678,92.73515926349536,75.03130350825434,179.21175019863335,104.18044669037901,164.09694397022827,1.0333333333333334,0.033333333333333215,1.0666666666666667,151.2243111529685,165.51454638320112,1077.1325201829036,1.3077150256744239,33.42998008428747,167.3092025356994,0.8901397653723021
216,91.56121702968206,179.44398595941115,87.693481896645,99.88254903259937,178.37075456256798,78.48820552996861,159.76862045202859,1.0,0.0,1.0,157.15703739432792,156.78129780998918,705.0302527492909,2.4551491843417237,32.3562490562154,164.8039521604214,1.117282274288706
217,87.95877910041685,177.050380454152,89.09160135373514,83.90422325570606,176.97929300034076,93.0750697446347,165.64831398914458,1.0666666666666667,0.0,1.0666666666666667,130.4082804342774,151.8778190092453,804.7230373909229,3.120158387263251,30.916006978829564,170.35429008356712,0.9572015432378365
218,92.84033881421107,179.5467085114887,86.61724846513695,98.43773245831574,179.04669566920933,80.60896321089359,163.4554257279733,1.0666666666666667,0.0,1.0666666666666667,132.73932627870963,125.26628802189568,765.0028683791679,2.874212410746561,31.150954187686246,163.70820074778504,1.0745361798536968
219,82.45203941293092,179.71751174204988,97.18512666047415,58.099822351846,178.68896833290722,120.58914598106122,168.1791750966309,2.3666666666666667,0.0,2.3666666666666667,85.72973518549448,114.26292738517041,699.6006796601031,2.8732052166884334,35.413122922376964,169.61957339599692,0.8059193475822272
220,79.16556785326073,179.3083351307104,100.13892925081903,56.56974829835853,178.78962712350156,122.21987882514303,167.04681126897617,2.2666666666666666,0.03333333333333366,2.3000000000000003,81.23021350178448,105.20928168824506,748.0849561844929,3.019465775066455,34.79884419043466,168.19863768205084,0.8193342146472844
221,77.90884590090066,178.1227291497156,100.1870719725854,54.739825941177315,178.32959461742195,123.58976867624463,166.51950008534916,1.8333333333333333,0.033333333333333215,1.8666666666666665,107.81533493328989,128.4333951619421,535.6485608153006,2.8990789903303877,35.646571223744886,166.61017066605197,0.8106421124906628
222,88.1168276774859,176.27625007360373,87.86907360442262,75.60627756383937,179.61985954398716,104.01358198014779,162.45767220037771,2.0333333333333337,0.0,2.0333333333333337,76.89358780230349,91.30294852631441,404.86454853707914,3.3500440765830075,30.368075510032906,168.86928103130015,0.8447846049221617
223,95.77103650090541,177.15961946094424,81.38858296003883,83.35783408057468,177.33297274906428,93.9751386684896,164.79675042865276,1.7,0.0,1.7,74.06188863099514,79.0596513396946,485.49185849845725,1.6293077084700562,26.942640911625293,167.63234059075012,0.8660650385532641
224,92.76553375827797,175.36529309336007,82.52954631034578,82.2844060825521,178.3955153509669,96.1111092684148,163.6680143257345,1.9333333333333333,0.0,1.9333333333333333,70.5334302929348,80.64591485028404,481.80114606821627,2.619120612623635,28.47410652826131,169.367021538424,0.8586889286770382
226,73.95828328862532,179.3151673462713,104.95836961008075,54.92579169640166,179.37918241779386,124.4533907213922,167.88586412443175,1.2999999999999998,0.0,1.2999999999999998,147.40541528540948,168.9349307478169,881.7994346328734,3.1281925570991667,37.63486803174357,173.82482525627162,0.8433548347565006
227,74.97693047996809,175.66713928400276,100.69020880403467,59.946053568799556,174.5302766257559,114.58422305695635,165.36825655403715,1.2,0.0,1.2,154.39741098952194,171.31182512273998,807.7065011446512,2.8331456361024503,34.49033865135402,172.12417726011532,0.8787440822044108
228,73.24042145243521,177.59176666717718,104.35134521474197,66.24606456894826,178.37003251286785,112.1239679439196,170.41107427086843,1.2333333333333332,0.0,1.2333333333333332,163.0804003807562,152.20388474822076,731.7656913884548,2.155469598576729,37.555734209622116,170.77335485753227,0.9306783036456263
229,73.25226835337577,174.9191782879472,101.19685587951696,66.09903946420525,176.82544225708847,110.72640279288322,169.5547697678178,1.2333333333333332,0.0,1.2333333333333332,158.5564083345422,159.43142709040887,1101.9740772291643,1.9104880361415033,37.024077395090764,169.5547697678178,0.9139360840148703
23,72.47960217227964,177.89900219742543,105.24658869825404,57.90704249783772,172.04649412325617,114.13945162541845,156.84039842118253,1.3,0.033333333333333215,1.3333333333333333,143.28393835123146,149.86204953061883,790.2258681600797,2.332044852898162,37.782544910513735,162.35255721749218,0.9220877293292364
230,73.34888273884559,176.86454865743747,103.51566591859188,67.84889899506697,175.63729668488713,107.78839768982016,163.91160826069995,1.3333333333333335,0.0,1.3333333333333335,136.4805915616312,129.000209864702,845.3018963130819,3.320870623927186,35.814062021086336,166.26297027611042,0.960359993995979
231,113.18078179698395,177.84832765126026,64.66754585427631,80.15610957960013,174.85660049052748,94.70049091092736,164.111528210345,0.9333333333333333,0.0,0.9333333333333333,122.40576127351434,181.96080640039358,1245.8910059194711,3.4023623997333585,23.43916970550595,172.39070944285476,0.6828638853861584
232,149.7406656580611,177.23284226239727,27.49217660433618,112.4057429385837,168.8150893924844,56.409346453900696,158.35254515197312,1.0,0.0,1.0,57.80716702052977,97.92852080081991,582.2644780351574,2.3282112040631806,10.297420514819148,165.5068690118541,0.48736916566538124
233,124.76830146430774,179.0569587801097,53.76171873785154,86.62241113242168,177.03468169660817,90.4122705641865,161.59849082840154,1.1666666666666665,0.03333333333333344,1.2,77.43316630141636,116.92448040453476,873.6978924780386,3.4504918701242517,19.36755669053547,167.79561902585976,0.5946285587978443
234,151.21286882124838,176.56417139965902,25.35130257841064,112.5396790855189,167.37085971094143,54.83118062542253,160.11017143057325,0.9,0.0,0.9,51.49410760736545,104.2246558258012,537.3458049002004,1.6732629848788632,8.310241148668732,160.24011099993893,0.46235192871817454
235,145.33862173566422,177.66166596970595,32.32304423404173,108.75299729436637,168.00547117542632,59.252473881059956,156.7485550080599,0.9666666666666668,0.0,0.9666666666666668,69.46842253548,135.2147968635734,625.6970155920296,3.0878863599694593,10.542122151461179,157.38450055649145,0.5455138253537117
236,156.04935023321096,177.00624413433752,20.956893901126563,125.39956347370139,165.43079346852932,40.031229994827925,159.8270405781038,0.8999999999999999,0.0,0.8999999999999999,55.09475187516861,88.3277922678707,388.80987009164505,1.578995154173751,7.436499392206191,164.75607903257418,0.5235136012638286
237,81.38681520721991,177.41896450938316,94.54786397196287,52.32301631867337,172.67695786926544,120.35394155059207,148.5306521071609,0.8333333333333333,0.0,0.8333333333333333,216.38519915144843,263.60887652811533,1695.4911759175454,3.1564094006808228,34.474109461985,148.5306521071609,0.7855817762863785
238,80.3396317604872,177.9963509246849,96.71127217570215,55.95996651867136,174.7686864673349,118.80871994866354,150.67893129814908,0.8333333333333334,0.0,0.8333333333333334,226.66444492683615,271.1044537952282,1317.4533454930418,3.0565888199250533,35.69841205328776,150.67893129814908,0.8140081923572804
239,76.1209909596862,177.46201454954496,101.34102358985876,50.385193454149274,175.1626337635158,124.77744030936653,149.74315351445316,0.9333333333333336,0.0,0.9333333333333336,176.50461680727864,213.7283099293993,1455.862759367261,1.3586388587367837,35.295112481288015,154.2388793177858,0.812174240202596
24,72.33047258623364,177.79786020972935,105.45310060085976,56.11218772139084,173.6736302684543,117.56144254706346,158.3998632119788,1.6,0.0,1.6,136.25079888275465,140.3628791858175,780.7032996497393,2.188488557671286,38.092998203268756,158.3998632119788,0.8970041317895492
240,90.38011082920403,177.41739469866346,87.03728386945943,60.85085683442358,176.89931245343863,116.04845561901504,142.53178211166588,1.0333333333333332,0.0,1.0333333333333332,149.27894172231316,175.01902806144378,907.4923481433486,6.058470574978192,29.80956271911275,146.79213577450224,0.750008112173359
241,86.03423726481907,177.94521697754138,91.2999948866937,61.90850943459972,178.16150004933598,116.25299061473626,139.38724268634417,0.8666666666666666,0.03333333333333344,0.9,189.58262872836994,207.88047452106102,1566.894363793601,8.488017131447867,33.09688312122486,143.19151819610389,0.7853560894954249
242,92.64896882733969,177.47637373958275,84.82740491224307,65.86661388660269,169.46278583001697,103.59617194341428,144.60840937188934,1.0666666666666669,0.0,1.0666666666666669,143.2786869271246,160.54112996210577,860.8382646223877,5.085961159431243,29.02572105577162,146.83947731544998,0.818827592777747
243,76.94090008420136,178.54562033735058,101.60472025314922,47.620500940123335,177.1619941319803,129.54149319185694,144.9977196323842,1.1333333333333333,0.0,1.1333333333333333,161.76283751016103,226.8635241758222,1256.3447307751305,3.570737699896931,36.8698914893659,146.32701303891506,0.7843411170066321
244,67.46968437869282,176.3080519903262,108.56738299648302,43.2432834771375,177.07376468881478,133.83048121167727,147.88715843672543,0.9666666666666663,0.0,0.9666666666666663,185.3388098746178,237.89675593224658,1289.5491846439463,2.3185075918622564,38.260658996410015,148.60153317352717,0.8112306045850148
245,73.8636216977215,178.55525282325993,103.64188044663646,50.67896697099088,176.8508165520697,126.17184958107882,144.8396239914842,1.2,0.0,1.2,172.19799907775598,218.48028062885368,1111.9955723471783,3.137829258179832,37.71020492370906,145.22899570436533,0.8214342578738317
246,80.46055299478046,178.40755209190493,97.08225860591618,54.554734201382864,175.65697448027197,121.1022402788891,141.2952121405179,1.1333333333333333,0.0,1.1333333333333333,167.88187755912708,184.51791920088155,847.2409473270521,2.9362505753227346,35.37547878995443,143.3055244188531,0.8016553416409796
247,74.96781231803458,177.58518102036777,102.53423990286787,50.877685595510734,178.46960055878978,127.59191496327904,134.48614313080031,1.0,0.0,1.0,172.07637439041497,174.2133971421024,980.233104156094,5.84563629599262,35.42574949702237,134.48614313080031,0.8036107862223594
248,73.64769364801676,179.30449228687098,105.54760802943447,47.49581331067635,172.35885233917483,124.86303902849849,137.7856834707418,1.0666666666666667,0.0,1.0666666666666667,174.67068082675328,195.45953382075757,894.8976864496124,3.7125405629709114,38.253677968085505,143.3821879486337,0.8453070500713782
249,82.22016061538392,178.19722763062984,95.64234482077053,83.70227107793161,174.68332122952867,90.98105015159706,155.75034614696398,1.2,0.033333333333333215,1.2333333333333332,153.18090385872674,148.28224480693987,1202.290729853966,3.326909240001341,35.3029135806509,161.2503602742733,1.051233675695905
25,70.97403395276535,177.48848195195586,106.40201935933436,57.839514854269865,175.12157621364864,117.28206135937877,156.82497898329885,1.666666666666667,0.0,1.666666666666667,125.81533126515241,148.9046354135152,915.7843563890758,4.3438499470929735,37.427618805079035,156.98488780366097,0.9072318240217716
250,86.0776274047047,178.92268393161217,91.79382146151151,86.81747680223752,177.53268473215627,90.71520792991875,156.78673890637702,1.0999999999999999,0.03333333333333344,1.1333333333333333,167.96960126892915,189.99183229843285,1030.4461922226988,2.241018476142184,35.356698715815135,157.33387207889288,1.0118900958760515
251,86.9538469452495,178.51773367206513,90.74445240365628,85.66660386828163,178.348848667946,92.68224479966436,161.65940081055442,0.9333333333333335,0.033333333333333215,0.9666666666666667,176.08452597606873,193.2708483637129,1685.4042736619056,2.2288485979558597,35.16533836892038,166.97589010734336,0.9790920755179295
252,78.12972127171493,178.145468111721,99.52007373843067,73.5966550713484,178.50312925140483,104.90647418005643,158.78711218817344,1.1333333333333335,0.033333333333333215,1.1666666666666667,153.58785495246363,180.26624950879304,1050.3210154327185,0.8845089411425817,36.664675934443096,158.89015713024324,0.9486552051970023
253,73.96046200579234,176.82137645175155,102.86091444595921,69.32523399359339,179.20632298887136,109.88108899527798,156.13976419545975,1.1333333333333333,0.0,1.1333333333333333,163.16950775663406,191.12418586792916,3254.0010555298636,2.3482223592531257,37.78344271210154,158.0630035575687,0.9361111584384497
254,68.52183153966527,177.29665839858745,108.48839338063891,65.88282112293587,179.18854180780212,113.30572068486626,158.35240964031115,1.0333333333333332,0.0,1.0333333333333332,221.39517301452832,224.04244567959415,1566.2397874923731,5.469836640137711,41.845156327518715,158.35240964031115,0.95748380370741
255,85.83807497198688,177.98979897087335,91.8968566008296,82.90993962909842,172.5403018289265,89.63036219982807,160.46659926563407,1.6666666666666665,0.03333333333333366,1.7000000000000002,98.91074500565487,160.67510011054537,2670.730973219008,2.754639170862673,30.872537855032785,169.86795598447142,1.0252871161076125
256,75.20429358964303,177.9312652282848,102.72697163864176,73.73937589827216,171.00911586212047,97.26973996384831,164.40324391904514,1.5333333333333332,0.0,1.5333333333333332,141.7042140177359,127.99868104925042,2528.8930398644707,2.318269038721099,34.97949896043694,172.3784878007387,1.0561040938396424
257,75.63964055488734,177.608398813799,101.81955511288206,74.48261070548114,174.3485717755456,99.86596107006446,165.32498306764737,1.5666666666666667,0.033333333333333215,1.5999999999999999,137.42044257921427,124.21620040650028,1783.1761633066187,1.645562347954134,35.68850541247384,169.8903365723785,1.0195621511306023
258,73.92599621440763,177.13748769010675,102.6701271968633,57.36355745524349,171.0119001837624,113.64834272851891,165.7791990301415,1.7,0.033333333333333215,1.7333333333333332,124.3599043986439,196.89822244963054,1567.476270842985,2.175186718420197,34.90027398050791,168.65775529355108,0.9034018783601443
259,92.54226849856349,178.45371137694073,85.1792995473584,78.4162305931091,173.58147311257542,95.16524251946632,162.52146661973862,1.4333333333333336,0.033333333333333215,1.4666666666666668,118.13173154848897,228.34486576173103,1439.5864092985767,3.5491963554573296,28.79169621928479,173.60386830570965,0.895067320769633
26,90.88906881755705,177.04113804025303,85.88086446576082,82.15318403054727,178.16149820435862,96.00831417381136,160.73772980699874,1.0999999999999999,0.0,1.0999999999999999,134.12248007591873,141.99059763737526,909.1383063912788,1.6691495951856306,31.070268819058192,167.3951890256817,0.8945148585337008
